ZIP,LAT,LNG,zip_prefix,state_abb,city,state_full
92518,33.889103,-117.278368,925,CA,SN BERNARDINO,california
92530,33.649528,-117.376774,925,CA,SN BERNARDINO,california
92532,33.692673,-117.302957,925,CA,SN BERNARDINO,california
92536,33.492391,-116.837955,925,CA,SN BERNARDINO,california
92539,33.527867,-116.64762,925,CA,SN BERNARDINO,california
92543,33.667301,-116.963506,925,CA,SN BERNARDINO,california
92544,33.648169,-116.895308,925,CA,SN BERNARDINO,california
92545,33.729853,-117.03406,925,CA,SN BERNARDINO,california
92548,33.758663,-117.109484,925,CA,SN BERNARDINO,california
92549,33.768539,-116.753396,925,CA,SN BERNARDINO,california
92551,33.88274,-117.224878,925,CA,SN BERNARDINO,california
92553,33.923381,-117.244837,925,CA,SN BERNARDINO,california
92555,33.889702,-117.113427,925,CA,SN BERNARDINO,california
92557,33.97216,-117.258409,925,CA,SN BERNARDINO,california
92561,33.637201,-116.627212,925,CA,SN BERNARDINO,california
92562,33.547613,-117.34404,925,CA,SN BERNARDINO,california
92563,33.580016,-117.14736,925,CA,SN BERNARDINO,california
92567,33.810743,-117.105415,925,CA,SN BERNARDINO,california
92570,33.787292,-117.320673,925,CA,SN BERNARDINO,california
92571,33.828396,-117.20766,925,CA,SN BERNARDINO,california
92582,33.807607,-117.015163,925,CA,SN BERNARDINO,california
92583,33.795196,-116.932856,925,CA,SN BERNARDINO,california
92584,33.652675,-117.173568,925,CA,SN BERNARDINO,california
92585,33.746707,-117.172142,925,CA,SN BERNARDINO,california
92586,33.708982,-117.198853,925,CA,SN BERNARDINO,california
92587,33.694019,-117.250341,925,CA,SN BERNARDINO,california
92590,33.482811,-117.226126,925,CA,SN BERNARDINO,california
92591,33.535277,-117.104791,925,CA,SN BERNARDINO,california
92592,33.511228,-117.042396,925,CA,SN BERNARDINO,california
92595,33.617844,-117.259304,925,CA,SN BERNARDINO,california
92596,33.665848,-117.04966,925,CA,SN BERNARDINO,california
92602,33.754048,-117.752273,926,CA,SANTA ANA,california
92603,33.624456,-117.781423,926,CA,SANTA ANA,california
92604,33.690715,-117.789224,926,CA,SANTA ANA,california
92606,33.705442,-117.8236,926,CA,SANTA ANA,california
92610,33.696122,-117.67594,926,CA,SANTA ANA,california
92612,33.65844,-117.826009,926,CA,SANTA ANA,california
92614,33.680302,-117.833295,926,CA,SANTA ANA,california
92617,33.642512,-117.841688,926,CA,SANTA ANA,california
92618,33.666942,-117.732094,926,CA,SANTA ANA,california
92620,33.714796,-117.749139,926,CA,SANTA ANA,california
92624,33.451469,-117.659056,926,CA,SANTA ANA,california
92625,33.601966,-117.864254,926,CA,SANTA ANA,california
92626,33.679591,-117.908531,926,CA,SANTA ANA,california
92627,33.647763,-117.919761,926,CA,SANTA ANA,california
92629,33.47512,-117.705675,926,CA,SANTA ANA,california
92630,33.645736,-117.685503,926,CA,SANTA ANA,california
92637,33.612925,-117.731443,926,CA,SANTA ANA,california
92646,33.66205,-117.968459,926,CA,SANTA ANA,california
92647,33.723228,-118.008692,926,CA,SANTA ANA,california
92648,33.67901,-118.014603,926,CA,SANTA ANA,california
92649,33.72524,-118.051579,926,CA,SANTA ANA,california
92651,33.57093,-117.773042,926,CA,SANTA ANA,california
92653,33.591304,-117.697512,926,CA,SANTA ANA,california
92655,33.74513,-117.984873,926,CA,SANTA ANA,california
92656,33.576212,-117.730368,926,CA,SANTA ANA,california
92657,33.595088,-117.829038,926,CA,SANTA ANA,california
92660,33.634626,-117.874882,926,CA,SANTA ANA,california
92661,33.601984,-117.913001,926,CA,SANTA ANA,california
92662,33.605086,-117.892319,926,CA,SANTA ANA,california
92663,33.623208,-117.933903,926,CA,SANTA ANA,california
92672,33.42411,-117.606775,926,CA,SANTA ANA,california
92673,33.467371,-117.613509,926,CA,SANTA ANA,california
92675,33.50186,-117.608646,926,CA,SANTA ANA,california
92676,33.752476,-117.612554,926,CA,SANTA ANA,california
92677,33.528868,-117.701175,926,CA,SANTA ANA,california
92678,33.680226,-117.526144,926,CA,SANTA ANA,california
92679,33.606695,-117.60436,926,CA,SANTA ANA,california
92683,33.752468,-117.993933,926,CA,SANTA ANA,california
92688,33.619672,-117.612087,926,CA,SANTA ANA,california
92691,33.611945,-117.665867,926,CA,SANTA ANA,california
92692,33.606497,-117.643112,926,CA,SANTA ANA,california
92694,33.547238,-117.623761,926,CA,SANTA ANA,california
92701,33.74822,-117.858473,927,CA,SANTA ANA,california
92703,33.747155,-117.907326,927,CA,SANTA ANA,california
92704,33.721131,-117.90511,927,CA,SANTA ANA,california
92705,33.765639,-117.790075,927,CA,SANTA ANA,california
92706,33.765301,-117.881976,927,CA,SANTA ANA,california
92707,33.709935,-117.870431,927,CA,SANTA ANA,california
92708,33.710582,-117.951129,927,CA,SANTA ANA,california
92780,33.734005,-117.819163,927,CA,SANTA ANA,california
92782,33.739709,-117.784703,927,CA,SANTA ANA,california
92801,33.844983,-117.952151,928,CA,ANAHEIM,california
92802,33.808267,-117.923658,928,CA,ANAHEIM,california
92804,33.818246,-117.974985,928,CA,ANAHEIM,california
92805,33.830457,-117.905941,928,CA,ANAHEIM,california
92806,33.83796,-117.870494,928,CA,ANAHEIM,california
92807,33.848733,-117.788357,928,CA,ANAHEIM,california
92808,33.856459,-117.740176,928,CA,ANAHEIM,california
92821,33.927561,-117.887086,928,CA,ANAHEIM,california
92823,33.928179,-117.809285,928,CA,ANAHEIM,california
92831,33.879768,-117.89634,928,CA,ANAHEIM,california
92832,33.868649,-117.929055,928,CA,ANAHEIM,california
92833,33.879329,-117.961752,928,CA,ANAHEIM,california
92835,33.901886,-117.916639,928,CA,ANAHEIM,california
92840,33.787165,-117.931889,928,CA,ANAHEIM,california
92841,33.786846,-117.98202,928,CA,ANAHEIM,california
92843,33.763905,-117.931382,928,CA,ANAHEIM,california
92844,33.765471,-117.969504,928,CA,ANAHEIM,california
92845,33.783064,-118.026268,928,CA,ANAHEIM,california
92860,33.925519,-117.551958,928,CA,ANAHEIM,california
92861,33.81763,-117.810046,928,CA,ANAHEIM,california
92865,33.826393,-117.851307,928,CA,ANAHEIM,california
92866,33.784615,-117.844774,928,CA,ANAHEIM,california
92867,33.80098,-117.843772,928,CA,ANAHEIM,california
92868,33.788145,-117.87655,928,CA,ANAHEIM,california
92869,33.80845,-117.791737,928,CA,ANAHEIM,california
92870,33.881158,-117.854783,928,CA,ANAHEIM,california
92879,33.882614,-117.528204,928,CA,ANAHEIM,california
92880,33.925311,-117.607297,928,CA,ANAHEIM,california
92881,33.827409,-117.524128,928,CA,ANAHEIM,california
92882,33.840451,-117.601961,928,CA,ANAHEIM,california
92883,33.748086,-117.468037,928,CA,ANAHEIM,california
92886,33.896339,-117.796416,928,CA,ANAHEIM,california
92887,33.885514,-117.730164,928,CA,ANAHEIM,california
93001,34.03734,-119.800786,930,CA,OXNARD,california
93003,34.283668,-119.223196,930,CA,OXNARD,california
93004,34.278679,-119.165615,930,CA,OXNARD,california
93010,34.227892,-119.079552,930,CA,OXNARD,california
93012,34.196026,-118.992531,930,CA,OXNARD,california
93013,34.44137,-119.514092,930,CA,OXNARD,california
93015,34.404104,-118.897776,930,CA,OXNARD,california
93021,34.295652,-118.897875,930,CA,OXNARD,california
93022,34.40778,-119.306554,930,CA,OXNARD,california
93023,34.530199,-119.310133,930,CA,OXNARD,california
93030,34.205247,-119.174092,930,CA,OXNARD,california
93033,34.150212,-119.127729,930,CA,OXNARD,california
93035,34.181971,-119.224985,930,CA,OXNARD,california
93036,34.238786,-119.186492,930,CA,OXNARD,california
93040,34.473884,-118.797181,930,CA,OXNARD,california
93041,34.106896,-119.099535,930,CA,OXNARD,california
93042,33.255655,-119.503588,930,CA,OXNARD,california
93043,34.170854,-119.202409,930,CA,OXNARD,california
93060,34.402343,-119.094824,930,CA,OXNARD,california
93063,34.308729,-118.687223,930,CA,OXNARD,california
93064,34.247556,-118.70094,930,CA,OXNARD,california
93065,34.258405,-118.775026,930,CA,OXNARD,california
93066,34.297699,-119.014558,930,CA,OXNARD,california
93067,34.421964,-119.593483,930,CA,OXNARD,california
93101,34.418979,-119.709166,931,CA,SANTA BARBARA,california
93103,34.438773,-119.678841,931,CA,SANTA BARBARA,california
93105,34.533222,-119.791731,931,CA,SANTA BARBARA,california
93108,34.448024,-119.616984,931,CA,SANTA BARBARA,california
93109,34.406428,-119.726888,931,CA,SANTA BARBARA,california
93110,34.446201,-119.762794,931,CA,SANTA BARBARA,california
93111,34.449185,-119.804782,931,CA,SANTA BARBARA,california
93117,34.479453,-120.084094,931,CA,SANTA BARBARA,california
93201,35.856859,-119.507526,932,CA,BAKERSFIELD,california
93202,36.313344,-119.708452,932,CA,BAKERSFIELD,california
93203,35.112617,-118.832292,932,CA,BAKERSFIELD,california
93204,35.889811,-120.06859,932,CA,BAKERSFIELD,california
93205,35.518295,-118.430032,932,CA,BAKERSFIELD,california
93206,35.437302,-119.477735,932,CA,BAKERSFIELD,california
93207,35.889831,-118.630592,932,CA,BAKERSFIELD,california
93208,36.056587,-118.568462,932,CA,BAKERSFIELD,california
93210,36.197785,-120.422249,932,CA,BAKERSFIELD,california
93212,36.042151,-119.5277,932,CA,BAKERSFIELD,california
93215,35.779507,-119.200825,932,CA,BAKERSFIELD,california
93218,35.860883,-119.03614,932,CA,BAKERSFIELD,california
93219,35.873666,-119.281551,932,CA,BAKERSFIELD,california
93220,35.403611,-118.756525,932,CA,BAKERSFIELD,california
93221,36.295014,-119.026031,932,CA,BAKERSFIELD,california
93222,34.842425,-119.203723,932,CA,BAKERSFIELD,california
93223,36.304539,-119.204896,932,CA,BAKERSFIELD,california
93224,35.228199,-119.569304,932,CA,BAKERSFIELD,california
93225,34.768503,-119.030293,932,CA,BAKERSFIELD,california
93226,35.735652,-118.738373,932,CA,BAKERSFIELD,california
93230,36.292230000000004,-119.622676,932,CA,BAKERSFIELD,california
93234,36.191268,-120.090097,932,CA,BAKERSFIELD,california
93235,36.389827,-119.219896,932,CA,BAKERSFIELD,california
93238,35.729116,-118.391888,932,CA,BAKERSFIELD,california
93239,36.04719,-119.990217,932,CA,BAKERSFIELD,california
93240,35.617546,-118.452285,932,CA,BAKERSFIELD,california
93241,35.254701,-118.912678,932,CA,BAKERSFIELD,california
93242,36.442077,-119.727734,932,CA,BAKERSFIELD,california
93243,34.7727,-118.791975,932,CA,BAKERSFIELD,california
93244,36.488656,-118.998043,932,CA,BAKERSFIELD,california
93245,36.29227,-119.829463,932,CA,BAKERSFIELD,california
93247,36.206269,-119.071075,932,CA,BAKERSFIELD,california
93249,35.621706,-119.887939,932,CA,BAKERSFIELD,california
93250,35.665082,-119.197958,932,CA,BAKERSFIELD,california
93251,35.335636,-119.758248,932,CA,BAKERSFIELD,california
93252,34.710034,-119.243808,932,CA,BAKERSFIELD,california
93254,34.966867,-119.810433,932,CA,BAKERSFIELD,california
93255,35.67733,-118.101417,932,CA,BAKERSFIELD,california
93256,35.960636,-119.312992,932,CA,BAKERSFIELD,california
93257,35.988087,-118.860221,932,CA,BAKERSFIELD,california
93258,36.05438,-119.150397,932,CA,BAKERSFIELD,california
93260,35.817247,-118.669124,932,CA,BAKERSFIELD,california
93261,35.808535,-119.128083,932,CA,BAKERSFIELD,california
93262,36.615624,-118.697574,932,CA,BAKERSFIELD,california
93263,35.492805,-119.286861,932,CA,BAKERSFIELD,california
93265,36.245404,-118.693313,932,CA,BAKERSFIELD,california
93266,36.145394,-119.867288,932,CA,BAKERSFIELD,california
93267,36.15118,-119.049222,932,CA,BAKERSFIELD,california
93268,35.162393,-119.425116,932,CA,BAKERSFIELD,california
93270,35.952426,-119.072843,932,CA,BAKERSFIELD,california
93271,36.469275,-118.800919,932,CA,BAKERSFIELD,california
93272,36.047414,-119.344304,932,CA,BAKERSFIELD,california
93274,36.178091,-119.370752,932,CA,BAKERSFIELD,california
93276,35.299176,-119.358368,932,CA,BAKERSFIELD,california
93277,36.301334,-119.372586,932,CA,BAKERSFIELD,california
93280,35.652242,-119.4464,932,CA,BAKERSFIELD,california
93283,35.592099,-118.297698,932,CA,BAKERSFIELD,california
93285,35.715258,-118.507027,932,CA,BAKERSFIELD,california
93286,36.46271,-119.093242,932,CA,BAKERSFIELD,california
93287,35.757886,-118.988161,932,CA,BAKERSFIELD,california
93291,36.391777,-119.372842,932,CA,BAKERSFIELD,california
93292,36.37559,-119.211689,932,CA,BAKERSFIELD,california
93301,35.384336,-119.020562,933,CA,BAKERSFIELD,california
93304,35.339702,-119.023451,933,CA,BAKERSFIELD,california
93305,35.389749,-118.985186,933,CA,BAKERSFIELD,california
93306,35.468183,-118.779649,933,CA,BAKERSFIELD,california
93307,35.24512,-118.9411,933,CA,BAKERSFIELD,california
93308,35.621087,-118.789677,933,CA,BAKERSFIELD,california
93309,35.342891,-119.064803,933,CA,BAKERSFIELD,california
93311,35.192404,-119.175866,933,CA,BAKERSFIELD,california
93312,35.393478,-119.12046,933,CA,BAKERSFIELD,california
93313,35.16319,-119.046322,933,CA,BAKERSFIELD,california
93314,35.393866,-119.244846,933,CA,BAKERSFIELD,california
93401,35.23575,-120.615973,934,CA,SANTA BARBARA,california
93402,35.295232,-120.835468,934,CA,SANTA BARBARA,california
93405,35.296958,-120.733134,934,CA,SANTA BARBARA,california
93410,35.3012,-120.660937,934,CA,SANTA BARBARA,california
93420,35.176043,-120.476694,934,CA,SANTA BARBARA,california
93422,35.463544,-120.692911,934,CA,SANTA BARBARA,california
93424,35.185911,-120.731793,934,CA,SANTA BARBARA,california
93426,35.848621,-120.938911,934,CA,SANTA BARBARA,california
93427,34.610436,-120.219523,934,CA,SANTA BARBARA,california
93428,35.585018,-121.041461,934,CA,SANTA BARBARA,california
93429,34.867662,-120.539904,934,CA,SANTA BARBARA,california
93430,35.484966,-120.944417,934,CA,SANTA BARBARA,california
93432,35.486805,-120.485271,934,CA,SANTA BARBARA,california
93433,35.120888,-120.619664,934,CA,SANTA BARBARA,california
93434,34.919894,-120.604969,934,CA,SANTA BARBARA,california
93436,34.595669,-120.352667,934,CA,SANTA BARBARA,california
93437,34.737964,-120.543739,934,CA,SANTA BARBARA,california
93440,34.712216,-120.230146,934,CA,SANTA BARBARA,california
93441,34.770605,-119.985205,934,CA,SANTA BARBARA,california
93442,35.401934,-120.799362,934,CA,SANTA BARBARA,california
93444,35.037198,-120.504593,934,CA,SANTA BARBARA,california
93445,35.044396,-120.620199,934,CA,SANTA BARBARA,california
93446,35.662509,-120.749865,934,CA,SANTA BARBARA,california
93449,35.165671,-120.655844,934,CA,SANTA BARBARA,california
93450,36.085423,-120.818522,934,CA,SANTA BARBARA,california
93451,35.886767,-120.608661,934,CA,SANTA BARBARA,california
93452,35.746484,-121.223355,934,CA,SANTA BARBARA,california
93453,35.303925,-120.256566,934,CA,SANTA BARBARA,california
93454,34.923013,-120.259463,934,CA,SANTA BARBARA,california
93455,34.831792,-120.433509,934,CA,SANTA BARBARA,california
93458,34.95934,-120.490081,934,CA,SANTA BARBARA,california
93460,34.653533,-120.007153,934,CA,SANTA BARBARA,california
93461,35.652911,-120.266428,934,CA,SANTA BARBARA,california
93463,34.624395,-120.137875,934,CA,SANTA BARBARA,california
93465,35.538809,-120.739893,934,CA,SANTA BARBARA,california
93501,35.067111,-118.184941,935,CA,MOJAVE,california
93505,35.16374,-117.886527,935,CA,MOJAVE,california
93510,34.450906,-118.227614,935,CA,MOJAVE,california
93512,37.891866,-118.554569,935,CA,MOJAVE,california
93513,37.131989,-118.15588,935,CA,MOJAVE,california
93514,37.492115,-118.390408,935,CA,MOJAVE,california
93516,35.002282,-117.629941,935,CA,MOJAVE,california
93517,38.281108,-119.384449,935,CA,MOJAVE,california
93518,35.385111,-118.491168,935,CA,MOJAVE,california
93519,35.294349,-117.925785,935,CA,MOJAVE,california
93522,36.316298,-117.592333,935,CA,MOJAVE,california
93523,34.957206,-117.827391,935,CA,MOJAVE,california
93524,34.931987,-117.907127,935,CA,MOJAVE,california
93526,36.823834,-118.281246,935,CA,MOJAVE,california
93527,36.119622,-118.177124,935,CA,MOJAVE,california
93528,35.371604,-117.643321,935,CA,MOJAVE,california
93529,37.815507,-119.095647,935,CA,MOJAVE,california
93530,36.47583,-117.860116,935,CA,MOJAVE,california
93531,35.221906,-118.582566,935,CA,MOJAVE,california
93532,34.689848,-118.533689,935,CA,MOJAVE,california
93534,34.713292,-118.15292,935,CA,MOJAVE,california
93535,34.713656,-117.86466,935,CA,MOJAVE,california
93536,34.74739,-118.369249,935,CA,MOJAVE,california
93541,37.988074,-119.114386,935,CA,MOJAVE,california
93543,34.481108,-117.982006,935,CA,MOJAVE,california
93544,34.495537,-117.756645,935,CA,MOJAVE,california
93545,36.556387,-118.054221,935,CA,MOJAVE,california
93546,37.548799,-118.839818,935,CA,MOJAVE,california
93549,36.212203,-117.948532,935,CA,MOJAVE,california
93550,34.408548,-118.123592,935,CA,MOJAVE,california
93551,34.604105,-118.239213,935,CA,MOJAVE,california
93552,34.570867,-118.023744,935,CA,MOJAVE,california
93553,34.407332,-117.911841,935,CA,MOJAVE,california
93554,35.413944,-117.764333,935,CA,MOJAVE,california
93555,35.606509,-117.683472,935,CA,MOJAVE,california
93558,35.347928,-117.621393,935,CA,MOJAVE,california
93560,34.866894,-118.339832,935,CA,MOJAVE,california
93561,35.118772,-118.493811,935,CA,MOJAVE,california
93562,35.746463,-117.386604,935,CA,MOJAVE,california
93563,34.402521,-117.766066,935,CA,MOJAVE,california
93591,34.59448,-117.813666,935,CA,MOJAVE,california
93592,35.852815,-117.224709,935,CA,MOJAVE,california
93601,37.393471,-119.741037,936,CA,FRESNO,california
93602,37.028835,-119.316654,936,CA,FRESNO,california
93603,36.622507,-118.957187,936,CA,FRESNO,california
93604,37.344149,-119.422139,936,CA,FRESNO,california
93605,37.203158,-119.249243,936,CA,FRESNO,california
93606,36.803197,-120.018564,936,CA,FRESNO,california
93608,36.492478,-120.355526,936,CA,FRESNO,california
93609,36.526597,-119.864103,936,CA,FRESNO,california
93610,37.098303,-120.281212,936,CA,FRESNO,california
93611,36.825296,-119.68019,936,CA,FRESNO,california
93612,36.814864,-119.710596,936,CA,FRESNO,california
93614,37.209821,-119.749802,936,CA,FRESNO,california
93615,36.503322,-119.286328,936,CA,FRESNO,california
93616,36.655353,-119.593861,936,CA,FRESNO,california
93618,36.521012,-119.389446,936,CA,FRESNO,california
93619,36.917573,-119.593481,936,CA,FRESNO,california
93620,37.020043,-120.625404,936,CA,FRESNO,california
93621,36.789273,-119.140345,936,CA,FRESNO,california
93622,36.814503,-120.57524,936,CA,FRESNO,california
93623,37.494877,-119.64428,936,CA,FRESNO,california
93624,36.378434,-120.116591,936,CA,FRESNO,california
93625,36.624539,-119.671874,936,CA,FRESNO,california
93626,37.043286,-119.691306,936,CA,FRESNO,california
93627,36.474404,-120.061497,936,CA,FRESNO,california
93628,36.772382,-118.935666,936,CA,FRESNO,california
93630,36.72725,-120.123426,936,CA,FRESNO,california
93631,36.478239,-119.52137,936,CA,FRESNO,california
93633,36.822163,-118.649328,936,CA,FRESNO,california
93634,37.22358,-119.000834,936,CA,FRESNO,california
93635,37.068068,-120.843579,936,CA,FRESNO,california
93636,36.984885,-119.873914,936,CA,FRESNO,california
93637,36.918079,-120.185933,936,CA,FRESNO,california
